time_points,happiness,surprise,fear,sadness,anger,disgust
2567,38.608333333333334,8.733333333333333,0.0,0.6916666666666668,6.6000000000000005,0.0
2568,37.34166666666667,13.091666666666667,0.0,2.4916666666666667,7.75,0.0
2569,35.25,11.883333333333333,0.0,2.5,4.0,0.0
2570,34.925000000000004,9.641666666666667,0.0,2.5,3.5833333333333335,0.0
2571,32.458333333333336,7.183333333333334,0.0,2.5,1.8083333333333333,0.0
2572,30.008333333333336,5.233333333333333,0.0,2.5,1.3333333333333333,0.0
2573,27.808333333333334,3.866666666666667,0.0,1.5250000000000001,1.3333333333333333,0.0
2574,26.933333333333334,2.6,0.0,1.1666666666666667,1.3333333333333333,0.0
2575,26.183333333333334,2.216666666666667,0.0,1.1666666666666667,1.3333333333333333,0.0
2576,23.34166666666667,1.5666666666666667,0.0,1.1666666666666667,1.3333333333333333,0.0
2577,18.966666666666665,1.1666666666666667,0.0,1.1666666666666667,1.3333333333333333,0.0
2578,18.95,0.17500000000000002,0.0,1.1666666666666667,1.3333333333333333,0.0
2579,22.266666666666666,0.0,0.0,1.1666666666666667,1.2666666666666666,0.0
2580,23.891666666666666,0.0,0.0,1.1666666666666667,0.16666666666666666,0.0
2581,18.916666666666668,0.0,0.0,1.0250000000000001,0.0,0.0
2582,16.075,0.0,0.0,0.016666666666666666,0.0,0.0
2583,12.916666666666666,0.0,0.0,0.0,0.0,0.0
2584,12.050000000000002,0.5333333333333333,0.0,0.15833333333333333,0.0,0.0
2585,17.416666666666668,4.466666666666667,0.0,3.6333333333333333,0.0,0.0
2586,26.358333333333334,5.733333333333333,0.0,9.025,0.0,0.0
2587,30.041666666666668,5.233333333333333,0.0,12.991666666666667,0.0,0.0
2588,32.85,4.5,0.0,15.716666666666667,0.0,0.0
2589,34.34166666666667,4.5,0.0,16.8,0.0,0.0
2590,35.166666666666664,4.5,0.0,18.98333333333333,0.0,0.0
2591,34.93333333333333,4.925,0.5750000000000001,19.5,0.0,0.0
2592,35.05833333333333,5.05,1.1666666666666667,19.5,0.0,0.0
2593,35.43333333333333,8.391666666666667,1.1666666666666667,19.5,0.0,0.0
2594,35.199999999999996,11.65,1.1666666666666667,22.008333333333336,0.0,0.0
2595,33.15833333333333,20.758333333333333,1.1666666666666667,19.866666666666664,0.0,0.0
2596,31.775000000000002,20.333333333333332,1.1666666666666667,19.366666666666667,0.0,0.0
2597,35.34166666666667,19.075,1.1666666666666667,19.5,0.0,0.0
2598,40.93333333333333,18.25,0.525,18.841666666666665,0.0,0.0
2599,35.96666666666667,12.674999999999999,0.0,17.166666666666668,0.0,0.0
2600,33.93333333333333,6.5,0.0,15.208333333333334,0.0,0.0
2601,36.85,6.5,0.0,15.5,0.0,0.0
2602,42.78333333333333,4.783333333333333,0.0,15.883333333333333,0.0,0.0
2603,38.81666666666667,0.06666666666666667,0.0,14.958333333333334,0.0,0.0
2604,17.075,1.1333333333333333,0.0,7.208333333333333,0.0,0.0
2605,11.375,1.4666666666666668,0.0,6.6499999999999995,0.0,0.0
2606,11.299999999999999,2.0833333333333335,0.0,6.5,0.0,0.0
2607,12.033333333333333,2.1666666666666665,0.0,6.5,0.0,0.0
2608,13.200000000000001,2.1666666666666665,0.0,6.0249999999999995,0.0,0.0
2609,13.483333333333334,1.55,0.0,5.833333333333333,0.0,0.0
2610,13.008333333333333,0.5333333333333333,0.0,5.833333333333333,0.0,0.0
2611,13.083333333333334,1.5249999999999997,0.0,6.508333333333333,0.0,0.0
2612,14.475,3.1666666666666665,0.0,6.583333333333333,0.0,0.0
2613,14.983333333333334,2.4499999999999997,0.0,6.5,0.0,0.0
2614,16.891666666666666,2.2666666666666666,0.0,6.3,0.0,0.0
2615,16.816666666666666,2.1666666666666665,0.0,6.166666666666667,0.0,0.0
2616,15.75,2.6999999999999997,0.0,5.916666666666667,0.0,0.0
2617,14.791666666666666,3.141666666666667,0.0,4.858333333333333,0.0,0.0
2618,12.533333333333333,3.516666666666667,0.0,4.833333333333333,0.0,0.0
2619,8.4,3.9916666666666667,0.0,4.833333333333333,0.0,0.0
2620,8.35,4.683333333333333,0.0,3.141666666666667,0.0,0.0
2621,10.508333333333335,9.875,0.0,0.0,0.0,0.0
2622,19.991666666666667,25.841666666666665,0.0,0.0,0.0,0.0
2623,26.116666666666664,35.858333333333334,0.0,0.0,0.0,0.0
2624,33.516666666666666,38.525,0.0,0.0,0.0,0.0
2625,39.775,34.05833333333333,0.0,0.0,0.0,0.0
2626,46.9,24.2,0.0,0.0,0.0,0.0
2627,40.516666666666666,13.408333333333333,0.0,0.0,0.0,0.0
2628,39.36666666666667,11.0,0.0,0.0,0.0,0.0
2629,40.574999999999996,11.333333333333334,0.0,0.0,0.0,0.0
2630,38.86666666666667,10.433333333333334,0.0,0.0,0.0,0.0
2631,39.94166666666667,9.5,0.0,0.0,0.0,0.0
2632,44.225,13.783333333333333,0.0,0.0,0.0,0.0
2633,46.81666666666666,14.025,0.0,0.0,0.0,0.0
2634,41.541666666666664,15.166666666666666,0.0,0.0,0.0,0.0
2635,43.675000000000004,16.241666666666667,0.0,0.0,0.0,0.0
2636,47.03333333333333,15.558333333333332,0.0,0.0,0.0,0.0
2637,50.916666666666664,14.308333333333332,0.0,0.0,0.0,0.0
2638,58.88333333333333,13.541666666666666,0.0,0.0,0.0,0.0
2639,60.63333333333333,14.341666666666667,0.0,0.0,0.0,0.0
2640,61.0,17.03333333333333,0.0,0.0,0.0,0.0
2641,61.550000000000004,18.358333333333334,0.0,0.0,0.0,0.0
2642,64.61666666666666,17.46666666666667,0.0,0.0,0.0,0.0
2643,64.04166666666667,7.7,0.0,0.0,0.0,0.0
2644,66.14166666666667,7.791666666666667,0.0,0.0,0.0,0.0
2645,68.06666666666666,2.475,0.0,0.0,0.0,0.0
2646,61.98333333333333,1.3083333333333333,0.0,0.0,0.0,0.0
2647,55.6,0.0,0.0,0.0,0.0,0.0
2648,52.699999999999996,0.0,0.0,0.0,0.0,0.0
2649,53.38333333333333,0.0,0.0,0.0,0.0,0.0
2650,46.69166666666666,0.5416666666666666,0.0,0.325,0.0,0.0
2651,36.50833333333333,1.5,0.0,1.3333333333333333,0.0,0.0
2652,20.808333333333334,1.5,0.0,3.0,0.0,0.0
2653,8.391666666666667,1.5,0.0,7.358333333333333,0.0,0.0
2654,6.483333333333333,1.5,0.0,11.333333333333334,0.0,0.0
2655,5.133333333333334,1.5,0.0,24.491666666666664,0.0,0.0
2656,4.833333333333333,1.95,0.0,28.691666666666666,0.0,0.0
2657,4.833333333333333,9.933333333333334,0.0,33.791666666666664,0.0,0.0
2658,4.833333333333333,15.525,0.0,39.50833333333333,0.0,0.0
2659,4.833333333333333,20.224999999999998,0.0,35.916666666666664,0.0,0.0
2660,4.833333333333333,14.075000000000001,0.0,35.69166666666667,0.0,0.0
2661,4.425,8.391666666666667,0.0,40.550000000000004,0.0,0.0
2662,2.8333333333333335,6.358333333333333,0.0,44.25,0.0,0.0
2663,0.0,2.0,0.0,45.375,0.0,0.0
2664,0.0,2.0,0.0,49.9,0.0,0.0
2665,0.0,1.9333333333333333,0.0,52.89166666666667,0.875,0.0
2666,0.0,1.1500000000000001,0.0,53.666666666666664,1.9916666666666665,0.0
2667,0.0,1.0,0.0,53.833333333333336,2.0,0.0
2668,0.0,1.0,0.0,53.916666666666664,1.875,0.0
2669,0.0,1.0,0.0,53.39166666666667,0.975,0.0
2670,0.0,1.0,0.0,53.28333333333333,0.09999999999999999,0.0
2671,0.0,1.0,0.0,51.791666666666664,0.27499999999999997,0.0
2672,0.0,1.0,0.0,42.05833333333333,0.0,0.0
2673,0.0,1.0,0.0,39.94166666666667,0.0,0.0
2674,0.0,1.0,0.0,36.03333333333333,0.0,0.0
2675,1.1666666666666667,0.0,0.0,5.166666666666667,0.6666666666666666,0.0
2676,1.1666666666666667,0.0,0.0,5.166666666666667,0.43333333333333335,0.43333333333333335
2677,1.5,0.0,0.21666666666666667,5.491666666666667,0.3416666666666666,0.0
2678,1.0250000000000001,0.0,0.3333333333333333,7.166666666666667,0.0,0.0
2679,0.024999999999999998,0.0,0.3333333333333333,10.75,0.0,0.0
2680,0.6416666666666667,0.0,0.3333333333333333,13.125,0.0,0.0
2681,1.1666666666666667,0.0,0.525,15.166666666666666,0.0,0.0
2682,0.2916666666666667,0.0,0.0,17.841666666666665,0.0,0.0
2683,0.5833333333333334,0.0,0.0,19.083333333333332,0.0,0.0
2684,0.9083333333333333,11.766666666666667,0.0,17.45,0.0,0.0
2685,1.95,18.391666666666666,0.0,13.174999999999999,0.0,0.0
2686,5.05,31.016666666666666,0.0,8.216666666666667,0.0,0.0
2687,9.233333333333333,37.00833333333333,0.0,5.691666666666666,0.0,0.0
2688,14.950000000000003,38.68333333333333,0.0,6.091666666666668,0.0,0.0
2689,18.875,34.108333333333334,0.0,6.5,0.0,0.0
2690,21.008333333333333,34.375,0.0,6.5,0.0,0.0
2691,22.558333333333334,35.016666666666666,0.0,7.016666666666667,0.0,0.0
2692,24.633333333333336,35.59166666666667,0.0,8.333333333333334,0.0,0.0
2693,22.208333333333332,35.43333333333333,0.0,7.7,0.0,0.0
2694,17.866666666666667,34.550000000000004,0.0,7.666666666666667,0.0,0.0
2695,18.0,34.78333333333333,0.0,7.666666666666667,0.0,0.0
2696,18.983333333333334,32.233333333333334,0.0,7.916666666666667,0.0,0.0
2697,25.05,29.933333333333334,0.0,9.058333333333334,0.0,0.0
2698,29.116666666666664,29.833333333333332,0.0,10.333333333333334,0.0,0.0
2699,31.224999999999998,30.108333333333334,0.7083333333333334,10.333333333333334,0.0,0.0
2700,34.03333333333333,30.333333333333332,1.2833333333333334,10.333333333333334,0.0,0.0
2701,34.86666666666667,30.083333333333332,1.3333333333333333,10.333333333333334,0.0,0.0
2702,34.55833333333333,28.058333333333334,1.5,10.333333333333334,0.0,0.0
2703,33.016666666666666,25.96666666666667,1.6666666666666667,10.450000000000001,0.0,0.0
2704,35.03333333333333,24.166666666666668,1.6333333333333335,11.9,0.0,0.0
2705,38.516666666666666,21.349999999999998,1.0999999999999999,12.166666666666666,0.0,0.0
2706,44.10833333333333,21.53333333333333,1.0,11.733333333333334,0.0,0.0
2707,57.84166666666667,23.325,0.8416666666666667,13.958333333333334,0.0,0.0
2708,63.525000000000006,19.033333333333335,0.016666666666666666,15.166666666666666,0.0,0.0
2709,64.94166666666666,17.941666666666666,0.0,16.233333333333334,0.0,0.0
2710,65.23333333333333,13.666666666666666,0.0,16.316666666666666,0.0,0.0
2711,64.83333333333333,13.258333333333333,0.0,16.166666666666668,0.0,0.0
2712,58.300000000000004,8.549999999999999,0.0,10.924999999999999,0.0,0.0
2713,46.916666666666664,6.666666666666667,0.0,8.174999999999999,0.0,0.0
2714,46.09166666666667,4.658333333333333,0.0,11.891666666666666,2.5166666666666666,2.033333333333333
2715,41.36666666666667,4.833333333333333,0.0,14.633333333333333,2.858333333333333,2.6333333333333333
2716,39.266666666666666,4.883333333333334,0.0,17.433333333333334,2.6666666666666665,2.3333333333333335
2717,36.574999999999996,6.808333333333334,0.0,17.591666666666665,2.6666666666666665,2.3333333333333335
2718,34.949999999999996,8.0,0.0,17.266666666666666,2.6666666666666665,2.3333333333333335
2719,32.949999999999996,7.233333333333333,0.0,16.166666666666668,1.5999999999999999,1.4000000000000001
2720,34.541666666666664,5.916666666666667,0.0,13.15,0.0,0.0
2721,35.81666666666667,5.925,0.0,11.458333333333334,0.0,0.0
2722,37.858333333333334,5.875,0.0,10.158333333333333,0.0,0.0
2723,40.074999999999996,7.7,0.0,9.833333333333334,0.0,0.0
2724,39.975,5.25,0.0,9.333333333333334,0.0,0.0
2725,40.166666666666664,4.9750000000000005,0.0,7.433333333333334,0.0,0.0
2726,40.391666666666666,5.308333333333334,0.0,7.116666666666667,0.0,0.0
2727,40.666666666666664,4.583333333333333,0.0,7.1000000000000005,0.0,0.0
2728,39.31666666666667,2.908333333333333,0.0,8.049999999999999,0.0,0.0
2729,31.7,0.425,0.0,6.058333333333334,0.0,0.0
2730,24.041666666666668,0.0,0.0,4.666666666666667,0.0,0.0
2731,24.21666666666667,0.0,0.0,2.9333333333333336,0.0,0.0
2732,28.575,0.0,0.0,2.5,0.0,0.0
2733,41.61666666666667,0.0,0.0,2.5,0.0,0.0
2734,45.69166666666666,0.0,0.0,2.5,0.0,0.0
2735,47.725,0.0,0.0,2.5,0.0,0.0
2736,49.975,0.0,0.0,4.2,0.0,0.0
2737,51.01666666666667,0.0,0.0,8.725,0.0,0.0
2738,45.675000000000004,0.3,0.0,8.291666666666666,0.0,0.0
2739,47.40833333333333,2.3333333333333335,0.0,6.058333333333334,0.0,0.0
2740,48.275,5.016666666666667,0.0,4.833333333333333,0.0,0.0
2741,51.75833333333333,6.758333333333333,0.3,5.008333333333334,0.0,0.0
2742,55.65,7.366666666666667,0.075,4.958333333333333,0.0,0.0
2743,58.4,6.2250000000000005,0.0,3.8333333333333335,0.0,0.0
2744,61.15833333333333,6.5,0.0,3.8333333333333335,0.0,0.0
2745,63.574999999999996,6.833333333333333,0.0,3.8333333333333335,0.0,0.0
2746,65.46666666666667,7.166666666666667,0.0,3.7083333333333335,0.0,0.0
2747,66.0,7.258333333333333,0.0,2.5833333333333335,0.0,0.0
2748,66.33333333333333,7.333333333333333,0.0,2.3333333333333335,0.0,0.0
2749,65.55,7.283333333333332,0.0,2.3333333333333335,0.0,0.0
2750,56.61666666666667,6.666666666666667,0.0,2.3333333333333335,0.0,0.0
2751,57.4,5.491666666666667,0.0,2.3333333333333335,0.0,0.0
2752,56.39166666666667,4.666666666666667,0.0,2.3333333333333335,0.0,0.0
2753,56.666666666666664,4.233333333333333,0.0,2.3333333333333335,0.0,0.0
2754,57.85,2.6083333333333334,0.0,2.3333333333333335,0.0,0.0
2755,58.550000000000004,2.725,0.0,2.3333333333333335,0.0,0.0
2756,55.85833333333333,2.5,0.0,2.3333333333333335,0.0,0.0
2757,48.89166666666667,1.9166666666666667,0.0,2.3333333333333335,0.0,0.0
2758,41.6,0.5666666666666667,0.0,2.3333333333333335,0.0,0.0
2759,38.86666666666667,0.0,0.0,2.3333333333333335,0.0,0.0
2760,37.0,0.0,0.0,2.3333333333333335,0.0,0.0
2761,31.083333333333332,0.0,0.0,2.3333333333333335,0.0,0.0
2762,26.458333333333332,0.0,0.0,2.3333333333333335,0.0,0.0
2763,26.333333333333332,0.0,0.0,2.3333333333333335,0.0,0.0
2764,25.416666666666668,0.0,0.0,2.3333333333333335,0.0,0.0
2765,24.833333333333332,0.0,0.0,2.3333333333333335,0.0,0.0
2766,23.53333333333333,0.0,0.0,2.3333333333333335,0.0,0.0
2767,22.166666666666668,0.0,0.0,2.3333333333333335,0.0,0.0
2768,20.433333333333334,0.0,0.0,3.0083333333333333,0.0,0.0
2769,16.808333333333334,0.0,0.0,4.333333333333333,0.0,0.0
2770,14.166666666666666,0.0,0.0,4.583333333333333,0.0,0.0
2771,12.816666666666668,0.0,0.0,4.833333333333333,0.0,0.0
2772,12.0,0.0,0.0,4.833333333333333,0.0,0.0
2773,12.0,7.966666666666666,0.0,4.833333333333333,0.0,0.0
2774,11.791666666666666,26.266666666666666,0.25,6.566666666666666,0.0,0.0
2775,8.291666666666666,41.81666666666667,5.0,6.875,0.0,0.0
2776,12.85,44.00833333333333,5.0,6.5,0.0,0.0
2777,16.316666666666666,45.525,5.0,9.283333333333333,0.08333333333333333,0.0
2778,16.408333333333335,45.4,5.0,14.033333333333333,0.15,0.0
2779,14.666666666666666,38.275,4.2,15.116666666666667,0.0,0.0
2780,9.766666666666667,21.316666666666666,2.1666666666666665,19.166666666666668,0.0,0.0
2781,7.666666666666667,20.0,2.7083333333333335,20.3,0.0,0.0
2782,7.666666666666667,16.933333333333334,3.1666666666666665,27.858333333333334,0.0,0.0
2783,7.666666666666667,16.333333333333332,3.1666666666666665,30.916666666666668,0.10833333333333334,0.0
2784,7.166666666666667,16.333333333333332,1.7750000000000001,37.975,2.5,0.0
2785,5.016666666666667,15.766666666666666,0.0,43.03333333333333,3.125,0.0
2786,1.8333333333333333,15.5,0.0,50.15833333333333,3.3333333333333335,0.0
2787,1.8333333333333333,15.549999999999999,0.0,59.475,4.266666666666667,0.0
2788,1.8333333333333333,15.9,0.0,59.06666666666666,8.191666666666668,0.0
2789,1.8333333333333333,12.6,0.0,57.833333333333336,9.0,0.0
2790,1.8333333333333333,8.716666666666667,0.0,58.76666666666667,9.0,0.0
2791,1.8333333333333333,8.858333333333333,0.0,58.85,10.4,0.0
2792,1.8333333333333333,10.1,0.0,58.94166666666666,11.9,0.0
2793,1.8333333333333333,10.166666666666666,0.0,63.416666666666664,9.5,0.0
2794,1.1416666666666666,3.8333333333333335,0.0,72.47500000000001,9.85,0.0
2795,0.5,3.8333333333333335,0.0,72.08333333333333,8.5,0.0
2796,0.375,3.4583333333333335,0.0,65.27499999999999,8.5,0.0
2797,0.0,3.3333333333333335,0.0,66.15833333333333,8.5,0.0
2798,0.0,3.3333333333333335,0.0,62.64166666666667,7.583333333333333,0.0
2799,0.0,3.3333333333333335,0.0,59.10833333333333,6.391666666666667,0.0
2800,0.0,2.9583333333333335,0.0,47.975,6.166666666666667,0.0
2801,0.0,2.8333333333333335,0.0,45.55833333333334,6.166666666666667,0.0
2802,0.0,1.2833333333333334,0.0,43.75,6.166666666666667,0.0
2803,0.0,0.08333333333333333,0.0,43.666666666666664,6.166666666666667,0.0
2804,0.0,0.0,0.0,42.75,5.641666666666667,0.0
2805,0.0,0.0,0.0,39.00833333333333,0.0,0.0
2806,0.0,3.375,0.0,29.666666666666668,0.0,0.0
2807,0.0,6.166666666666667,0.0,21.058333333333334,0.0,0.0
2808,0.0,6.433333333333334,0.0,18.791666666666668,0.0,0.0
2809,0.26666666666666666,8.35,0.0,16.2,0.0,0.0
2810,0.6666666666666666,14.133333333333333,0.0,11.816666666666668,0.0,0.0
2811,0.2333333333333333,16.883333333333333,0.0,8.424999999999999,0.0,0.0
2812,2.3833333333333333,22.758333333333336,0.0,7.0,0.0,0.0
2813,6.908333333333334,24.78333333333333,0.0,7.0,0.0,0.0
2814,10.258333333333333,26.625,0.0,7.3,0.0,0.0
2815,13.866666666666665,25.03333333333333,0.0,8.5,0.0,0.0
2816,18.45,23.224999999999998,0.0,8.5,0.0,0.0
2817,24.3,21.825,0.0,8.5,0.0,0.0
2818,29.650000000000002,20.683333333333334,0.0,8.466666666666667,0.0,0.0
2819,32.15,22.45,0.0,6.8999999999999995,0.0,0.0
2820,33.56666666666667,22.224999999999998,0.0,6.7,0.0,0.0
2821,32.74166666666667,22.166666666666668,0.0,7.333333333333333,0.0,0.0
2822,32.06666666666667,22.099999999999998,0.0,7.333333333333333,0.0,0.0
2823,31.333333333333332,21.400000000000002,0.0,7.333333333333333,0.0,0.0
2824,29.683333333333334,20.84166666666667,0.0,7.333333333333333,0.0,0.0
2825,28.333333333333332,19.483333333333334,0.0,7.333333333333333,0.0,0.0
2826,29.233333333333334,19.333333333333332,0.0,6.983333333333333,0.0,0.0
2827,29.78333333333333,19.158333333333335,0.0,5.8500000000000005,0.0,0.0
2828,29.325,17.733333333333334,0.0,5.833333333333333,0.0,0.0
2829,21.575,8.741666666666667,0.0,4.7250000000000005,0.0,0.0
2830,18.433333333333334,3.5083333333333333,0.0,4.633333333333334,0.0,0.0
2831,16.5,4.741666666666666,0.0,3.4333333333333336,0.0,0.0
2832,15.808333333333332,6.666666666666667,0.7999999999999999,2.725,0.0,0.0
2833,12.833333333333334,10.941666666666668,2.9,6.416666666666667,0.8166666666666668,0.0
2834,7.633333333333333,11.066666666666665,4.033333333333333,10.141666666666666,2.1999999999999997,0.0
2835,5.0,11.0,4.8999999999999995,13.333333333333334,5.5,0.0
2836,1.0999999999999999,11.299999999999999,4.958333333333333,15.983333333333334,6.816666666666666,0.0
2837,0.0,11.816666666666668,0.5833333333333334,18.341666666666665,7.925,0.0
2838,0.0,16.474999999999998,0.3333333333333333,20.958333333333332,9.65,0.0
2839,0.0,17.575,0.3333333333333333,25.058333333333334,14.066666666666668,0.25
2840,0.0,11.833333333333334,0.25,27.0,22.166666666666668,2.783333333333333
2841,0.0,11.833333333333334,0.0,27.2,25.941666666666666,8.433333333333332
2842,0.0,11.908333333333333,0.0,28.175,27.45,13.549999999999999
2843,0.0,13.533333333333333,0.0,30.508333333333336,30.0,13.666666666666666
2844,0.0,14.441666666666668,0.0,29.575,30.0,13.666666666666666
2845,0.0,12.0,0.0,33.275,30.641666666666666,13.666666666666666
2846,0.0,8.0,0.0,36.233333333333334,32.416666666666664,13.666666666666666
2847,0.0,8.0,0.0,36.666666666666664,31.391666666666666,13.666666666666666
2848,0.0,8.0,0.0,39.708333333333336,30.441666666666666,10.4
2849,0.0,6.866666666666667,0.0,41.1,29.28333333333333,5.5
2850,0.0,1.7083333333333333,0.0,37.15,26.96666666666667,5.5
2851,0.0,0.0,0.0,31.383333333333336,15.366666666666667,3.8000000000000003
2852,0.0,0.0,0.0,29.974999999999998,12.208333333333334,2.6666666666666665
2853,0.0,0.0,0.0,34.80833333333333,12.333333333333334,2.6666666666666665
2854,0.0,0.0,0.0,38.09166666666667,12.333333333333334,2.6666666666666665
2855,0.0,0.0,0.0,43.35,12.333333333333334,2.6666666666666665
2856,0.0,0.0,0.0,47.65833333333333,12.333333333333334,2.1333333333333333
2857,0.0,0.0,0.0,48.0,12.333333333333334,0.0
2858,0.0,0.6666666666666666,0.0,48.291666666666664,11.433333333333332,0.0
2859,0.0,0.06666666666666667,0.0,47.833333333333336,10.333333333333334,0.0
2860,0.0,0.0,0.0,48.59166666666667,10.333333333333334,0.0
2861,0.0,0.0,0.0,48.99166666666667,9.933333333333334,0.0
2862,0.0,0.0,0.0,49.88333333333333,9.049999999999999,0.0
2863,0.0,0.0,0.0,50.225,9.333333333333334,0.0
2864,0.0,0.0,0.0,52.050000000000004,9.333333333333334,0.0
2865,0.0,0.0,0.0,53.125,9.333333333333334,0.0
2866,0.39999999999999997,0.0,0.0,54.93333333333334,10.35,0.0
2867,0.39999999999999997,0.0,0.0,54.333333333333336,10.158333333333333,0.0
2868,0.0,0.0,0.0,53.15,9.933333333333334,0.0
2869,0.0,0.0,0.0,53.25833333333333,5.825,0.0
2870,0.0,0.0,0.0,56.625,3.733333333333333,0.0
2871,0.0,0.0,0.0,58.416666666666664,4.166666666666667,0.0
2872,0.0,0.0,0.0,58.4,4.333333333333333,0.0
2873,0.0,0.0,0.0,51.25,4.25,0.0
2874,0.0,0.0,0.0,43.44166666666666,2.8249999999999997,0.0
2875,0.0,0.0,0.0,41.40833333333333,0.8333333333333334,0.0
2876,0.0,0.13333333333333333,0.0,38.333333333333336,0.8333333333333334,0.0
2877,0.0,1.7416666666666665,0.0,35.475,0.7333333333333334,0.0
2878,0.0,4.241666666666666,0.0,31.025000000000002,0.03333333333333333,0.0
2879,0.0,10.174999999999999,0.0,26.925,0.0,0.0
2880,0.0,14.458333333333334,0.0,24.474999999999998,0.0,0.0
2881,0.3416666666666666,15.483333333333334,0.0,23.5,0.0,0.0
2882,4.3,16.466666666666665,0.0,23.125,0.0,0.0
2883,5.166666666666667,16.666666666666668,0.0,22.166666666666668,0.0,0.0
2884,5.666666666666667,17.558333333333334,0.0,19.866666666666667,0.0,0.0
2885,6.166666666666667,19.016666666666666,0.0,18.0,0.0,0.0
2886,6.166666666666667,22.383333333333336,0.0,16.408333333333335,0.0,0.0
2887,6.958333333333333,23.491666666666664,0.0,14.508333333333333,0.0,0.0
2888,10.008333333333333,23.7,0.0,14.975,0.0,0.0
2889,12.883333333333333,24.224999999999998,0.0,15.258333333333333,0.0,0.0
2890,13.125,24.5,0.0,14.6,0.0,0.0
2891,14.758333333333333,24.5,0.0,13.85,0.0,0.0
2892,15.775,25.266666666666666,0.0,11.533333333333333,0.0,0.0
2893,16.0,24.90833333333333,0.0,8.866666666666667,0.0,0.0
2894,16.0,24.833333333333332,0.0,6.833333333333333,0.0,0.0
2895,16.033333333333335,24.833333333333332,0.0,5.6000000000000005,0.0,0.0
2896,20.291666666666668,23.96666666666667,0.0,4.508333333333334,0.0,0.0
2897,23.683333333333334,27.025000000000002,0.0,4.333333333333333,0.0,0.0
2898,28.208333333333332,27.566666666666666,0.0,4.133333333333334,0.0,0.0
2899,29.53333333333333,26.625,0.0,3.6666666666666665,0.0,0.0
2900,23.758333333333336,25.666666666666668,0.0,2.641666666666667,0.0,0.0
2901,25.28333333333333,25.133333333333336,0.0,3.0,0.0,0.0
2902,28.483333333333334,24.46666666666667,0.0,3.0,0.0,0.0
2903,27.441666666666666,25.516666666666666,0.0,3.0,0.0,0.0
2904,27.541666666666668,24.941666666666666,0.0,3.0,0.0,0.0
2905,20.916666666666668,20.55,0.0,3.0,0.0,0.0
2906,22.166666666666668,20.383333333333333,0.0,3.0,0.0,0.0
2907,22.666666666666668,22.325,0.0,3.016666666666667,0.0,0.0
2908,25.266666666666666,22.7,0.0,1.6666666666666667,0.0,0.0
2909,33.94166666666667,18.599999999999998,0.0,1.6666666666666667,0.0,0.0
2910,38.25,17.625,0.0,1.6666666666666667,0.0,0.0
2911,39.525,18.4,0.0,1.6666666666666667,0.0,0.0
2912,35.125,24.666666666666668,0.0,2.091666666666667,0.0,0.0
2913,34.81666666666667,25.166666666666668,0.0,2.5,0.0,0.0
2914,35.71666666666667,25.166666666666668,0.0,2.5,0.0,0.0
2915,37.458333333333336,24.325,0.0,2.5,0.0,0.0
2916,36.88333333333333,23.275000000000002,0.0,2.5,0.0,0.0
2917,34.824999999999996,19.658333333333335,0.0,2.5,0.0,0.0
2918,32.09166666666667,16.075,0.0,5.4750000000000005,0.0,0.0
2919,30.78333333333333,15.333333333333334,0.0,7.683333333333334,0.0,0.0
2920,32.625,15.533333333333333,0.0,7.833333333333333,0.0,0.0
2921,36.958333333333336,15.733333333333334,0.0,7.683333333333334,0.0,0.0
2922,38.90833333333333,16.5,0.0,5.7749999999999995,0.0,0.0
2923,34.949999999999996,16.5,0.0,5.666666666666667,0.0,0.0
2924,31.641666666666666,16.05,0.0,4.866666666666666,0.0,0.0
2925,30.599999999999998,9.875,0.0,0.13333333333333333,0.0,0.0
2926,28.833333333333332,8.333333333333334,0.0,0.0,0.0,0.0
2927,28.191666666666666,8.333333333333334,0.0,0.0,0.0,0.0
2928,28.791666666666668,8.333333333333334,0.0,0.0,0.0,0.0
2929,29.0,8.333333333333334,0.0,0.0,0.0,0.0
2930,29.0,8.333333333333334,0.0,0.0,0.0,0.0
2931,29.558333333333334,8.333333333333334,0.0,0.0,0.0,0.0
2932,32.300000000000004,9.716666666666667,0.0,0.0,0.0,0.0
2933,31.116666666666664,10.0,0.0,0.0,0.0,0.0
2934,30.833333333333332,10.0,0.0,0.0,0.0,0.0
2935,31.058333333333334,9.25,0.0,0.0,0.0,0.0
2936,34.699999999999996,9.0,0.0,0.0,0.0,0.0
2937,35.5,9.0,0.0,0.6,0.0,0.0
2938,34.199999999999996,9.0,0.0,0.6666666666666666,0.0,0.0
2939,30.616666666666664,9.0,0.0,0.6666666666666666,0.0,0.0
2940,27.425,9.0,0.0,1.1166666666666667,0.0,0.0
2941,24.28333333333333,9.0,0.0,2.1166666666666667,0.0,0.0
2942,23.583333333333332,9.0,0.0,4.908333333333333,0.0,0.0
2943,24.933333333333334,8.633333333333333,0.0,8.366666666666667,0.0,0.0
2944,24.066666666666666,8.333333333333334,0.0,10.174999999999999,0.0,0.0
2945,22.608333333333334,8.333333333333334,0.0,11.991666666666667,0.0,0.0
2946,17.566666666666666,8.333333333333334,0.0,13.408333333333333,0.0,0.0
2947,16.825,8.333333333333334,0.0,17.8,0.0,0.0
2948,17.0,10.65,0.0,18.716666666666665,0.0,0.0
2949,17.0,14.116666666666667,0.0,14.441666666666668,0.0,0.0
