PC1,PC2,PC3,PC4,PC5,PC6,time_points
-9.213191261427928,1.7153511317201702,-1.835671996274671,-1.2833836652559196,9.947694968980139,-0.2789133011018971,3040
-11.128619016718185,3.4938897499897665,-1.999784165425396,-1.0558983624241827,10.335902970163346,-0.2600815754115367,3041
-10.768010841670668,4.968069326366092,-1.685689158955928,-0.9984405592706642,12.071415161898749,-0.24752005080543185,3042
-11.510149203868982,4.774976567088111,0.729759798023234,-0.5376748357850553,16.170184467717736,-0.17212428265178745,3043
-11.685379725718112,4.488392828426754,0.10102568773178595,-0.4405700373129101,16.394672275758364,-0.18470703506052466,3044
-11.567878340098588,4.516902935254584,-0.7288136069473206,-0.3844721350057375,16.66784665473452,-0.20381242982886238,3045
-11.60558634937683,4.737916396749984,-0.18999559803706775,-0.1334898778387196,19.14360123449873,-0.18245232004911288,3046
-13.413431465246147,3.3393102271504644,2.1251342677091514,0.6338291966743366,24.03598453647726,-0.09923687227702596,3047
-22.560542633446612,-5.941326735470316,8.564438336630444,2.060243810526829,24.098373248556403,0.11453157858916387,3048
-26.652918444531426,-10.062734414886384,11.15222684183843,2.584201568947065,23.016411661042735,0.19983042170308438,3049
-29.301050837417165,-9.466174540510051,12.510695446778001,3.269791731953338,26.65119356466428,0.2687365835721095,3050
-28.562156549672615,-5.326935451652096,11.340182606615224,3.384097544160543,29.87125763238539,0.2540872756275609,3051
-28.016156738450967,-5.068543101195426,11.387839853486334,3.4308911556530695,31.07468020246745,0.25464078905429544,3052
-26.933984844807718,-5.084878943719949,11.302799673928211,3.374124130000787,31.84309069394611,0.2451944557160256,3053
-24.890820782872158,-3.559218635216501,8.578491334335517,2.4552736400740627,25.79209704122461,0.1468333771148701,3054
-21.020940085512894,0.21820359729514904,5.159010466521359,1.5486770668452665,22.753698603856986,0.030164022585201074,3055
-19.488752839072152,1.9388219112307925,4.2463711313680195,1.4010901232864985,23.68582940480555,0.0016233929773098756,3056
-19.069334345932067,2.168767917851763,3.523922906833154,1.1342895230465637,21.653925133865087,-0.025097347340358032,3057
-18.72679813668964,2.2290797244288445,2.683952439095083,0.796661127684072,18.78494536882384,-0.05691972227359868,3058
-15.471517912536667,5.7567239747217664,0.49404417136405443,0.36290162613771343,19.551137260297377,-0.1275954160050038,3059
-15.172015182838457,6.35370131189614,0.018131090725243444,0.2514938064937262,18.999799652285702,-0.1419034508523649,3060
-14.342720755066884,6.091647297641375,-1.285102010949096,-0.32954633530067284,14.251544547348328,-0.19573411534800858,3061
-9.398646083606712,4.3491589580861145,-2.7367367183794875,-1.2618241730185826,10.69014027432994,-0.2900851668925028,3062
-6.827985886575528,5.447847096121866,-3.933238436533178,-1.6339221896243805,10.519425573912848,-0.3396538629338851,3063
-5.574689854632588,6.306290802151952,-4.7454496703052245,-1.861063761051756,10.081302083680937,-0.3695944878433699,3064
-0.7949158845993539,11.50950831921742,-10.022785416861941,-3.3293255006956928,3.069850027847259,-0.5475829226379026,3065
-1.7054760296986657,14.63459525729786,-10.828024865726583,-3.4008833076674265,2.3894456793518795,-0.5536028855433602,3066
1.482434829332138,19.295225321190745,2.6900120494208855,-4.720832376749964,2.8671358647594936,-0.26302656467713065,3067
4.197584435121673,24.90782369495044,17.49951693999665,-5.578820290271761,7.7921492519875235,0.07818076304922103,3068
4.735049506415898,25.916468220664925,19.838670962585944,-5.882036919517315,7.297718545725946,0.1270744805449184,3069
3.652456006727227,25.726303955372657,15.614876485274817,-5.775018074174313,4.9554773948170965,0.032304618810124586,3070
1.2048344189825997,23.981677010608145,4.661085986400027,-5.0822339376487236,0.8699405392999688,-0.28393026640179386,3071
-0.4255482781759729,23.311077356047733,-0.11498318287977077,-4.5374579507129456,-0.012627493975962124,-0.44065543475481006,3072
-1.1203915566513896,21.717908376085322,-6.100403444263505,-4.354098714780889,-2.2272558711334103,-0.5622546414078151,3073
-2.247615236251883,20.23043993676105,-7.973441345840512,-4.139194705125904,-0.9079119376676917,-0.4831052724091402,3074
-3.9879834756084938,18.6045719043557,-6.775421295273851,-3.5203643651823895,2.1757427338930104,-0.43254583315646766,3075
-5.35564944595666,16.98605547967609,-7.428771464081516,-3.0804278353847274,3.3332822558247273,-0.4341905505433982,3076
-7.152350104446049,15.171718951564493,-5.365853152267936,-2.588568995420032,5.545293533880002,-0.36660225956585524,3077
-9.164040954883895,9.511579673762872,-4.068668143428334,-2.2294271399564494,4.279676850980193,-0.33378485984197914,3078
-10.696929584438095,6.458894479196801,-3.144317536796791,-1.9630234349265343,3.7882938122730314,-0.30615727403193416,3079
-11.894127852557817,3.4954688240533347,-1.7360455615174437,-1.8016516018618702,3.0444574810311646,-0.2712328693448331,3080
-12.337430602508627,3.043553112246737,-1.3819900906697435,-1.7158360071230705,3.210306084892873,-0.2593745271734883,3081
-12.15552835540192,3.127444871801315,-2.332774506840278,-2.091938180352893,-0.22602392191918785,-0.2940857300820767,3082
-11.290491755286965,5.283016792163578,-3.9626252304247247,-2.4543549142933028,-2.092213409609625,-0.34130286667227283,3083
-10.374066953786338,6.251341180171026,-4.627704783304043,-2.5997367855027385,-2.111586896395216,-0.36314288075982637,3084
-8.898573676142272,7.870339693354749,-5.580988611388393,-2.7775091457415355,-1.5740418797372409,-0.3936045004215941,3085
-8.677839216561878,8.167514050626634,-5.615819930673966,-2.752474073795772,-0.9720670762718888,-0.39384964556745106,3086
-8.677839216561878,8.167514050626634,-5.615819930673966,-2.752474073795772,-0.9720670762718888,-0.39384964556745106,3087
-8.407848447589947,8.470606593727664,-5.776838829585067,-2.778576712341611,-0.8087831417420337,-0.3988868790247078,3088
-8.694254155520225,9.34431882031054,-5.86147958486956,-2.6805253305453336,0.05165958136578236,-0.39356246802359285,3089
-9.211027415625084,10.161896343069486,-6.0470293841554525,-2.6272416663316522,0.174480867935023,-0.39098006206008473,3090
-9.052659348581424,10.714222465326484,-7.7380364960139305,-2.7750460592938624,-1.42465313420174,-0.4353546801770754,3091
-11.685983209116243,7.558720467694097,-7.140156645988644,-2.535780218763697,-3.672658971846526,-0.41105341381553434,3092
-13.404199551139003,5.7703066119712325,-5.555330545989917,-2.3218537432271407,-3.9838327786366587,-0.3634796533833013,3093
-12.734470231099577,7.179274289285606,-1.4726718729289767,-2.712955374127843,-4.127358409067738,-0.2739611249264591,3094
-12.469999575672464,7.241153919542191,-3.1371750054263132,-2.650228469259018,-3.975550538149012,-0.31385947179916285,3095
-13.720478588929476,5.954468611589756,-1.4995457901092288,-2.61499989613344,-5.027330892014889,-0.27087795987786034,3096
-13.198251517010807,6.516133602666067,-1.8777733639057903,-2.683097195221115,-4.905357161838042,-0.28284334144132434,3097
-14.164057230064905,5.875891606364425,-0.4931886768837098,-2.1544509663362357,-1.1456537835859122,-0.23097722360192083,3098
-20.49951643545853,-0.5640069091031228,1.8243750056676435,-0.08947725427946192,7.304024415271868,-0.10395656050666986,3099
-22.425714132045904,-2.2274854530797765,3.716070227349384,0.634784331630623,11.371894839333216,-0.03260444855962966,3100
-20.600132545790224,-0.9829960105575716,1.0491531684000241,-0.2976986141629703,4.839098590898442,-0.12980143679930872,3101
-21.707251694490147,-2.447742697076856,1.2743712495782082,-0.39906553198775063,2.0642831217168807,-0.12655084606815725,3102
-22.288209023140723,-3.261973170057315,1.3031295497495146,-0.4950942639216868,0.1754765518802048,-0.12842266695669535,3103
-18.795351896423185,0.373840713366477,-1.3392997814686487,-1.1007207589604415,-0.41879822489645424,-0.21596623476372345,3104
-17.330775443684928,1.878093439443836,-2.487022119545211,-1.3736981091004643,-0.8602644756149871,-0.2542634725015416,3105
-17.022435763517365,2.2186321517236447,-2.681900218751362,-1.4087720799327133,-0.726961884446009,-0.26045579323161794,3106
-16.662191586517412,2.842850783811251,-1.3517056380172745,-1.5662945819896215,-0.7898584708727053,-0.23232985827213024,3107
-16.142636556900456,3.452711123784395,-1.4856100012671674,-1.6281073342327006,-0.4861273484949851,-0.2379800943104702,3108
-15.944740179924924,3.617376362596955,-1.7163588016341844,-1.7012389185687025,-0.9119346683221454,-0.24618204469190427,3109
-14.691824619361181,4.93535975078997,-2.637185367479101,-1.9055319802293547,-0.9942870372882417,-0.2765030864428137,3110
-13.264518588909972,6.5317961664385775,-3.4999053104688964,-2.049029344229968,-0.18670523856404603,-0.30359223928442514,3111
-13.127679946924077,6.687183205707923,-3.5780407028783126,-2.0605950340267962,-0.08714068914040136,-0.30600628877805475,3112
-17.59963960493475,1.938390991438392,-0.08172669384404417,-1.4610734216769052,-0.8472629924094576,-0.19658592655388119,3113
-18.6071769155549,-0.7780482873548854,1.6681138516597633,-1.4410753675951036,-2.3286581065312126,-0.15756906120168462,3114
-18.944768139599386,-2.6798822308216037,1.779448904943448,-1.3282123479054877,-2.5575625086813134,-0.1564472228208723,3115
-18.395639411512366,-3.0589650575762373,1.2903350374604143,-1.4094420864546713,-2.9881292899287955,-0.17491360042997128,3116
-17.63293743639442,-2.2434660271768436,0.7556458096833776,-1.5214178751691712,-2.9131398096692167,-0.1923368599213997,3117
-16.563870765146024,-2.815899196899745,0.772012486647099,-1.6177425472705924,-2.70855750808329,-0.202328019399639,3118
-15.57910585505373,-3.2546787277511307,0.4199588677838437,-1.8422416222971538,-3.8244680068793047,-0.22409679755108838,3119
-14.036606250463608,-3.908689575126565,0.16480072403328763,-2.069092876724295,-4.340422319804042,-0.24724805224187105,3120
-11.882968383276152,-3.840284646362218,-1.8068963287905062,-2.5070570970654567,-6.394257259425287,-0.31901027848197033,3121
-8.440073044178643,-4.436558960666834,-2.1972045738526966,-2.9063089046608015,-6.148058625354469,-0.36020890310942333,3122
-1.7144904468509519,-1.7136796786775987,-4.1664497649390215,-2.7018774241650165,-3.8598617335296344,-0.8334811365848369,3123
-2.298049203972295,-1.9996962943454637,-3.9599369319072597,-1.3108837561835194,-4.951074677965024,-1.4202754816749033,3124
-2.694977948803313,-1.5210398305642572,-4.192324831446073,-1.3280528965694804,-5.46881846061958,-1.4226836498617366,3125
-1.856180259812447,-1.8595278223774259,-3.9311079425244544,-1.4343521705031987,-5.4153318806105215,-1.4249768920285142,3126
0.11353839072414382,-1.2901137926136268,-2.7121592271800083,-1.7916006985509971,-5.344890391444518,-1.4139741626951154,3127
1.0784381772260918,-1.8287365953843016,-2.7402846058433665,-1.9814553655557392,-6.084098932028838,-1.4270933736489892,3128
2.8221946892951566,0.3601679038152869,-3.209498399393748,-2.3008714015382474,-5.303313953842092,-1.4146321108297681,3129
4.307772886958297,3.577900250518709,-2.924461944391541,-2.852949168147065,-4.700709382984239,-1.3162889003017968,3130
6.785798739085481,2.6626270820327353,-2.6085315022470006,-3.129216958830548,-4.379181582432315,-1.3327764795189694,3131
4.196949358627969,4.42331696127008,-3.5743881866860847,-2.796069402646943,-4.250462939708048,-1.3269450737491666,3132
2.559057211517433,5.208161246638702,-4.865133171047519,-2.8781464916732022,-3.8330542017892015,-1.179633989370813,3133
3.828786992049466,4.590990874050281,-3.9766499377044537,-3.4726423362614396,-3.8814256070688278,-1.0072809542159358,3134
5.55641483848876,4.116720180379064,-3.7495575838269355,-3.6722396696567894,-3.6415928734535137,-1.0182407026684728,3135
4.419800604531617,5.597118248141036,-4.028948037193381,-3.7520073948221606,-3.605064654609763,-0.9365327120669651,3136
3.7536850546536917,7.922973237595935,-4.606092613016162,-4.507005183010597,-0.8724458513814832,-0.4860958411421759,3137
0.8834616561900617,9.02834060670056,-3.613088636538944,-3.5532196290865166,4.891509000195899,-0.41538767776848,3138
0.41043300594238596,8.888151129478238,-2.06954454252358,-3.2866953902319924,7.261919279418836,-0.3680809111900513,3139
-0.8348945822571167,8.617341649964638,1.7765556169888062,-2.4524368800325402,14.60257583940228,-0.2446548466593317,3140
-1.3365163949396108,8.851844512612953,3.025042186297374,-2.2416965726953424,16.489917813424032,-0.20469456082619958,3141
-1.6394128003937933,9.18043799500486,3.871141465943569,-2.1621839158406266,17.339255499389008,-0.1790495650650412,3142
0.1126140115632256,10.182687815097573,1.1578534362142583,-3.3033447287405138,8.773839364736881,-0.2838773065189243,3143
-1.839360483382258,9.243832857718091,0.008347154490164752,-2.4302226338244575,13.07609617854071,-0.27963107551779004,3144
-3.002918123533267,7.847058904487971,-1.616733656432618,-1.8914524833858186,15.006465290929944,-0.30238050950664774,3145
-3.127887560130624,7.832115554773925,-1.564587663017022,-1.8442011935292768,15.282905449896804,-0.2991389163703092,3146
-4.1760000071384455,6.541004231443943,-3.088784361149792,-1.5244204976434086,15.540702968364636,-0.32600935753003346,3147
-3.6846147742714876,5.604976446536363,-4.159816531869923,-1.7607925754271403,13.182783833267036,-0.36478075508818864,3148
-3.2326569050297143,6.036818655597361,-4.895084083008692,-2.0040280389876064,11.479851498561823,-0.39059833405487926,3149
-3.357272711922455,7.549665693593621,-5.796284171986878,-2.146632233911725,10.36598068189399,-0.41075297401975724,3150
-2.2355164029235195,6.017038443637004,-5.095527290703891,-2.1064506882595913,11.695634289317011,-0.4037438361911081,3151
-2.936441727162518,4.657651040944527,-3.4610296925413917,-1.6294152498705163,15.115537274313281,-0.3511801169827056,3152
-3.84886659687518,4.083993123167347,-2.8686842558233416,-1.4778430072859408,15.33802368536168,-0.32957796560756847,3153
-4.803319760257258,2.488068849126883,-0.47700664436166984,-1.3047751732903197,16.039497731100134,-0.2668680059477531,3154
-6.096750044199903,-1.435179155996191,2.3650937231779414,-0.7916933740151235,18.445915718223638,-0.18967483419259482,3155
-12.430350496145486,2.1194397003827086,2.1398747606879334,0.2709187640754304,21.527754171314697,-0.11879275950104565,3156
-16.94533789747467,-0.9663097218204609,7.325817134913721,1.9704963736220222,31.77852807096575,0.0696592119912772,3157
-21.8018559091503,-5.804414906707066,12.327234162029027,2.8917602997472254,33.98152819811521,0.22676238117904574,3158
-26.740361569155606,-14.91394514615184,17.652233530557552,3.4805232785912916,31.424439570318697,0.3676621210231806,3159
-28.86544157508078,-20.17182281497018,19.48833475443892,3.403257768694419,26.647077323334766,0.4029658398007205,3160
-25.066604820456572,-17.97883034777884,18.5858280028869,3.0265807915519587,28.541256698598765,0.35779976527953833,3161
-26.03079236625123,-17.60247601866004,17.63173563943704,2.712803675208938,24.39202987948401,0.3318413784158232,3162
-27.530210787377385,-16.144232887102238,17.408471424330923,2.862095758340367,24.432980581524436,0.34367046871501494,3163
-24.247387013911034,-14.20052733087532,16.194176366501345,2.592522050237705,26.384720289780788,0.2958481072289441,3164
-22.523651082506834,-12.535632811198365,16.061409754214488,3.908981998828436,27.475452238584435,-0.34132111072024857,3165
-17.56202343026082,-8.190212465697124,13.90068406065847,4.832443343423999,28.40622584555298,-1.0954176699428297,3166
-16.326474680433773,-6.614756949452436,15.31602223522891,4.608557928781136,27.45140780888852,-1.1619792824874215,3167
-10.347244625764171,-1.0201644383769535,10.737682144392688,3.4541380212314263,19.255555328240224,-1.6168025132900183,3168
-8.304438887266274,-0.2545068587326699,10.124045663462267,3.5308903748824836,17.903864704228983,-1.86975066155667,3169
-5.913047323997929,1.815675084825415,9.955668662373931,2.5707525155752218,14.588227860263846,-1.8411360472093854,3170
-3.5006504477946057,2.045492640742929,11.592649814111295,1.741420473829727,11.190224222351562,-1.8336603441904926,3171
-0.5751748807358511,0.3890896079986776,12.272965548432609,1.4099800666091693,11.402613014295934,-1.8477990589496809,3172
-0.1763798199648309,-2.979995054185199,7.7230881427238645,1.905359050449411,12.6574755576428,-1.958112562272108,3173
2.375244839522274,-5.367806685766463,6.583426931626893,1.6391720069794213,11.847963254244467,-2.015281313206432,3174
4.599349430544078,-6.8998728777868115,5.793792242294262,1.3157507224515943,10.684325302536942,-2.060881740033803,3175
5.871767170068631,-6.195750857312388,5.947236196246272,3.180524496658704,7.481068355347062,-0.16308095501450334,3176
6.3969819647060895,-5.84507692555947,6.151658713721734,4.439151941649986,6.306048503566954,1.1687115109093258,3177
5.852584487094852,-6.364292996207456,6.6489826764651765,4.910047558752711,5.447335781142164,0.9771862259101548,3178
0.6148537658606178,-10.468078034027615,3.4212137710623587,5.2176832347863495,4.573121374832579,1.2290533646831727,3179
1.220567187272197,-15.527798352277891,1.87146952710413,0.7344232588035444,4.370071107765593,1.2662303675541777,3180
2.4683776952323218,-17.627048153721173,1.9507210468410061,-2.7709149248217306,4.074490301686288,-0.3618878879557303,3181
3.922408206127787,-21.40015859733849,3.073049346410909,-2.899257358573811,3.5919099984598666,-0.3555755504069638,3182
6.574922786128519,-20.56908958173054,2.191289643548018,-3.1843470406922125,4.296851949379666,-0.39632022440227294,3183
12.795935090182308,-23.39254940432178,1.9495997496006827,-3.8074802459874144,5.0203599733912405,-0.4627106291115263,3184
17.88339018773362,-32.01285715190478,4.111018954400363,-4.279612225675514,4.160038838105057,-0.4804536645563214,3185
15.949860065443143,-35.43316491702099,5.759286386709209,-4.073921288483269,2.8142552607552718,-0.4361316375846854,3186
15.18112788694933,-36.51776747584151,6.329805774250238,-3.8255779856624037,2.3169635867951506,-0.49103170323647444,3187
11.762900101626942,-38.323497679312524,7.794866280411952,-2.24727708268645,0.7378520936049909,-0.9594069023771168,3188
8.483516953878278,-39.82189880085313,8.43007865815341,-3.061547995997395,-2.191558426204388,-0.5223668158581088,3189
5.935963325358727,-37.83351601877164,7.524251853387037,-3.523633043886606,-4.786766559189056,-0.33306564822176987,3190
3.1145599051703203,-35.81914452482777,7.296012475555296,-3.271109618669115,-5.198087160646633,-0.30949861644783533,3191
1.0100845722144418,-34.50662733577332,6.51602507044613,-3.3572460145442657,-8.248304907499486,-0.31538274195507054,3192
0.2648595319755129,-36.33616495665536,7.179383306761172,-3.340938575965916,-9.531142039941344,-0.3012214367012441,3193
2.6223309067857383,-40.762350013349305,8.308182796563335,-3.5709695649103006,-10.16439405489977,-0.30817462249688826,3194
3.9028645819923677,-41.38952947733018,7.62564616817941,-3.9621203532928906,-12.603684608839945,-0.3450264062378786,3195
3.641571614893241,-41.62727127115118,7.746081200894248,-3.9431074273970306,-12.806895714486652,-0.3410008474906232,3196
1.6744874075627536,-43.401699610289384,8.788007088447564,-3.742978062756608,-13.774032663008947,-0.30569683398144687,3197
-2.043863453605751,-42.055804174700164,9.007469864834368,-3.3898440836768913,-14.494177842758965,-0.26593815706504603,3198
-3.298920541613591,-41.13495330252628,8.866203734916697,-3.2899971685030716,-14.792285801418082,-0.2566977566827959,3199
-3.411103447700748,-39.506560390597755,8.156769736898948,-3.338389990700574,-14.934785174949033,-0.26911580583177924,3200
-3.2777550259281414,-38.75125163314638,7.849687426011957,-3.3553571085337475,-14.719519978256544,-0.2751537512448552,3201
-2.0812975652140966,-37.70068896616666,7.226639061852085,-3.4769298504597392,-14.138038687314666,-0.29646222805830824,3202
-2.486907607930888,-37.04082374697156,7.155222379802568,-2.53221986395645,-14.242353779305041,-0.6788007947583499,3203
-2.8374087875334024,-38.15176287779027,7.6657522727034495,-2.2173321255055183,-14.64642599825546,-0.7840353364683177,3204
-7.2953450219853,-40.610861696204175,9.320714061371932,-2.956059572907063,-16.2788368520998,-0.21317583397220155,3205
-10.729100054539428,-37.80863790312499,8.942758036297718,-2.6383036941744322,-16.576256168963127,-0.18541002652826796,3206
-7.908243718561452,-19.089808617569997,1.426114638881112,-3.0119039700439605,-11.376350696665861,-0.32886886004876315,3207
-9.466475322168534,-8.315244123709316,-2.2838196080558504,-2.918592628403763,-9.271050137543542,-0.37081065645337863,3208
-1.0447493906632097,16.56229033104426,-12.440449918036755,-3.5688885008343716,1.8726628509485577,-0.5944889416768424,3209
2.1336456891518036,12.282144717042698,-8.893243650996148,-3.164774109238784,8.887194565377204,-0.5279675001969479,3210
12.873484781949912,0.7392076784460783,-4.052585975885922,-2.038731822038613,15.713139314634534,-1.1324194956690017,3211
22.31067151689902,-5.79998479653896,-2.2234851712479022,-4.544961430852926,16.125476832292176,-0.5742881654092322,3212
23.169934958804063,-10.319594160819769,0.4919815705481944,-4.768708146480257,14.401449669780217,-0.534881588559197,3213
21.76687448183966,-10.821991425420817,1.5941827251233984,-4.538669081040863,14.972450941159966,-0.4957673679505279,3214
25.231424992113993,-9.283171044756523,1.0435177724436606,-5.108907232522101,14.643187076243727,-0.5384954357533759,3215
27.748116562950578,-10.561381061158459,1.632078356323098,-3.106074704227541,13.63757606269639,-1.5615506287099254,3216
28.531837623719262,-10.573988518642446,2.30037975216562,-1.5772466998139048,13.332352485830347,0.507545305550474,3217
30.611984632876315,-10.351571802203257,3.8121700895152166,-1.7231686467506253,13.798377089302095,0.9396214939464472,3218
34.538434853262075,-11.320007479257372,4.406940804300553,-2.214135445102432,12.87868741213753,0.8535519268813,3219
34.214585374868406,-10.643150449691657,4.681581946322022,-0.8865350145423994,12.623749780756564,0.29976396226638147,3220
34.746639588360026,-11.357595067547424,4.4068842885072455,-2.051643625442896,12.483990315877785,-2.504397796807388,3221
35.08634069147834,-12.52692356977407,2.387351042426313,-2.7885911835636312,11.864252517781383,-2.234246488326772,3222
35.341871674839254,-12.473874087757219,2.8347392386559496,-2.860187569035937,11.773232067958132,-2.226577245396405,3223
31.56283048987121,-9.465357741915662,2.626957810901989,-2.722653825629153,11.42798143546205,-2.1072554543948736,3224
29.479158661894527,-9.673259774241608,3.13680180246051,-2.5930654121047203,11.123780945139881,-2.0323679790913,3225
28.86764622821553,-10.058717273460204,1.822578312489394,-2.389726190830079,11.395648227341308,-2.0566285577252734,3226
29.723462436987877,-11.073582461000127,1.5267032812741017,-2.4214678163184984,11.567032075792543,-2.072778947267456,3227
30.940162081489767,-11.975310173495645,1.8530912095428975,-2.231104476263598,11.57695086807235,-2.2143852080001354,3228
34.52711199063222,-14.998718600726805,2.380024508130002,-1.8155641303220926,11.738223988600406,-2.558470627954421,3229
34.593882662431845,-16.180067583085705,3.4985312812444995,0.2192552317876652,10.983016651258518,-3.419357644076613,3230
33.14317432673291,-16.30170424535789,3.8018585205290374,-0.05942429255355828,10.601552770902636,-2.572152161093689,3231
31.03658238086991,-16.97373708928361,4.674777660865103,-0.8112483569632284,11.564896767230632,0.5493516597331043,3232
25.595909262750006,-19.465752778718567,7.673542452863447,-1.0615957467568535,13.66690155649319,2.262566972850694,3233
19.041572072807114,-25.08249700579976,11.061494612800226,-1.634594945437343,10.626365612893796,5.4305684265624095,3234
11.687139994432028,-23.243026108548417,10.917619181250581,-1.1265887171668343,9.232488868746595,5.604570340293992,3235
7.950715441835725,-21.331833822761855,8.317229697310836,-2.3295625724951567,7.048803261905446,2.073723873687457,3236
4.974303171527771,-21.99483575889978,8.209846001607639,-3.0925963429494776,5.201178522096473,-0.2436408921029444,3237
1.3305402642212856,-18.060228841038267,5.357081345128605,-3.144513859600664,0.8413718998122132,-0.2818128971735315,3238
2.0597027999181545,-17.00589341259209,2.48644352672254,-3.937177150278898,-5.975880670023504,-0.3748371518851351,3239
6.126943448039715,-17.37193365175963,2.704789471330829,-4.107053279222348,-2.6068714961460913,-0.39703951102933754,3240
9.198889175833958,-17.620241643849667,2.522518801219891,-4.316961769123542,-0.9137949381919219,-0.42453023123151434,3241
7.008036794144655,-15.840157495800772,1.8736656580799773,-4.107052012989778,-1.2261734230053196,-0.4165651415060557,3242
3.5835591215282716,-14.904161355952624,-0.7416969330623036,-3.857064500100686,-3.9336385402534635,-0.45181292427195424,3243
-0.46717490756388486,-16.824333640961928,-0.7117690425127526,-3.6853287737447307,-8.18033811118187,-0.4315638190410555,3244
-4.832908283369284,-15.579478256190775,-0.3521103413080904,-3.278183222121179,-9.195690884677289,-0.3837839585347481,3245
-5.432229284265343,-15.629448864301558,-0.2173567299757208,-3.2198361664963677,-9.37468400692988,-0.3758438104714836,3246
-5.417603056366871,-15.613126040189798,-0.2262690730279353,-3.2213409811157465,-9.366755205891456,-0.3761242723274247,3247
-4.803301484631011,-14.927567427496031,-0.600587481220884,-3.284543195129625,-9.033745562277579,-0.3879036702769547,3248
-5.315219461077558,-15.498866271407504,-0.288655474393428,-3.2318746834513936,-9.311253598622477,-0.37808750531901303,3249
-6.095284948996112,-16.369416890701178,0.18666948839127026,-3.1516179037512293,-9.734122987338509,-0.36312953966881617,3250
-4.4898416999126045,-17.523567236344444,0.30528691394192276,-3.301019297784772,-9.558283877973114,-0.3770068573752925,3251
-3.981702807780061,-18.78834025379534,0.6777498077569736,-3.343489893175775,-9.714675536644384,-0.37623665688370017,3252
-3.470710339563645,-19.631386664650528,1.4648204182643279,-3.156832009283553,-7.501707236600176,-0.3572778060174268,3253
-6.03964886205338,-20.655887929568507,4.7078170598362785,-1.9454134968249344,0.9136544886966438,-0.23330726374441207,3254
-11.568490262379127,-23.07965861015519,8.231903458570692,-0.7690446626460915,4.947011303286504,-0.09286187712058551,3255
-13.783857352899993,-25.497863290565007,10.092233542746465,-0.32659223105322227,5.862950358201968,-0.03154825415676931,3256
-18.028572282242717,-29.0765611225266,13.968113983228672,0.8005955603451607,10.658931983156702,0.10528363341753462,3257
-19.91110968709593,-31.567372330455136,15.967836537094707,1.2827876627688968,12.351986808835855,0.16914510028377744,3258
-20.83062184309164,-32.471361665705786,16.767691972988256,1.4921475271667042,13.012774412460585,0.19636097858099252,3259
-23.12577361684505,-34.93018114688633,18.36730990421273,1.8246116220565376,12.741678049445328,0.24841608261043757,3260
-25.27085799059591,-38.264553540887626,20.082837408507405,2.0739313963233132,11.588168999208532,0.29704853315798685,3261
-25.465092684058884,-39.3107606000331,20.94281989716692,2.2735782747910127,13.00363620435998,0.32114917299879353,3262
-24.92800301496911,-39.76314720730903,21.325525813312023,2.3528409851748284,14.309307259317686,0.3283734442155944,3263
-24.106575587371292,-39.151520908568905,20.919869389649868,2.262380636038357,14.608413704768761,0.31369770420655213,3264
-23.96445222922443,-39.558344011221116,19.72464693443147,1.716696966021533,9.320752278697018,0.2666202852001767,3265
-24.13131752230851,-39.76686137813877,19.782609261368197,1.7129239413276054,9.018753458168531,0.2680710696794466,3266
-23.984245909812138,-39.84603555693495,19.735731712367496,1.6797198937918665,8.851339113316117,0.26492065933314035,3267
-23.520797334162516,-40.04569305305958,19.520512403385933,1.5550052295568362,8.141437222179297,0.2529411561637874,3268
-23.90239006144152,-39.64604826743132,19.37907398757089,1.5628877479616723,7.8651399979857075,0.25311795339584814,3269
-23.894104048995743,-39.14004156644369,18.809781346283625,1.9513132845875738,6.288077727687299,1.5569009885605154,3270
-23.498909853948145,-38.89133408779517,18.29811235243936,2.0711452560373287,4.9924798528503525,2.2597263832717034,3271
-22.274733117273446,-37.84858370009278,16.617437924482097,0.6761088159749175,1.6962834386767576,0.1579022947275997,3272
-21.536439068532637,-37.231534954194096,15.53092164563655,0.3123102359598188,-0.7825045287683822,0.11918204751850073,3273
-21.96822358910426,-35.89725459646943,14.936759954275061,0.2737193983365231,-1.3062982508578935,0.11050635164285601,3274
-21.166192353495187,-35.49737064367177,14.372344338397596,0.08855276419314871,-2.0196867625742874,0.08858491068389227,3275
-20.281406088751762,-35.43866663186133,13.831540400794205,-0.13818792656877388,-3.136978015990681,0.06441173948792937,3276
-20.483775426245987,-35.47471548463009,13.807196238410821,-0.14955276331578438,-3.507241135899806,0.06442513278427066,3277
-20.37349749182245,-35.6942959270206,13.732340424415138,-0.21382063742172813,-4.0645813046457855,0.05939729439189599,3278
-21.121017895467908,-35.77169765148775,13.679233063876822,-0.23278775902229495,-5.1907954295582535,0.06120423383798248,3279
-20.931355553491606,-31.456392700871906,11.704840027132109,-0.40821853024585075,-5.43254371006463,0.02207771321497571,3280
-22.328435722816327,-30.899103753948253,11.738954320614004,-0.2876070783987316,-5.806476061624696,0.03566885874041965,3281
-22.314720539539792,-31.453157808834494,11.942598728787571,-0.2859693841652217,-5.933265115324835,0.03867370034661387,3282
-22.476318612318828,-31.572855009441188,12.159972595156805,-0.21238415781430833,-5.445472271184292,0.046529401461005974,3283
